,head,pygidium,1,2,3
697,1350126,,,,
698,768500,,,,
699,1317375,,,,
700,1284610,,,,
701,1333780,,,,
702,1309222,,,,
703,1309228,,,,
704,1276462,,,,
705,1473074,,,,
706,1325621,,,,
707,1350197,,,,
708,1325625,,,,
709,1325633,,,,
710,1276485,,,,
711,6743,,,,
712,1923672,,,,
713,1284704,,,,
714,1325682,,,,
715,1342071,,,,
716,498302,,,,
717,55935,,,,
718,612991,,,,
719,1333887,,,,
720,1292932,,,,
721,1325700,,,,
722,1292947,,,,
723,1489563,,,,
724,203433,,,,
725,1284780,,,,
726,1317564,,,,
727,1342141,,,,
728,252608,,,,
729,1293005,,,,
730,277200,,,,
731,1293015,,,,
732,359142,,,,
733,1489640,,,,
734,1276652,,,,
735,1325812,,,,
736,1325843,,,,
737,1301268,,,,
738,1317660,,,,
739,1473311,,,,
740,56100,,,,
741,1276717,,,,
742,1325883,,,,
743,1350479,,,,
744,1276781,,,,
745,1473394,,,,
746,1334138,,,,
747,1416066,,,,
748,1842067,,,,
749,1358740,,,,
750,252853,,,,
751,1104824,,,,
752,1326008,,,,
753,1285069,,,,
754,1285075,,,,
755,1334234,,,,
756,1285092,,,,
757,1276909,,,,
758,1285140,,,,
759,1285145,,,,
760,1784864,,,,
761,1342498,,,,
762,1317942,,,,
763,252984,,,,
764,588869,,,,
765,1293381,,,,
766,1326149,,,,
767,1293404,,,,
768,982115,,,,
769,318576,,,,
770,1358976,,,,
771,433286,,,,
772,1375370,,,,
773,1784973,,,,
774,1285267,,,,
775,1858709,,,,
776,1563802,,,,
777,171166,,,,
778,15519,,,,
779,1342632,,,,
780,1834160,,,,
781,1285301,,,,
782,1285306,,,,
783,359612,,,,
784,1285310,,,,
785,40141,,,,
786,1129677,,,,
787,1285327,,,,
788,1293518,,,,
789,392410,,,,
790,1465584,,,,
791,1285367,,,,
792,1498370,,,,
793,1334543,,,,
794,1285393,,,,
795,1449234,,,,
796,449841,,,,
797,826675,,,,
798,1785146,,,,
799,1113404,,,,
800,1310016,,,,
801,73027,,,,
802,7501,,,,
803,113999,,,,
804,1367387,,,,
805,1318236,,,,
806,1957212,,,,
807,73059,,,,
808,1342819,,,,
809,1072496,,,,
810,23921,,,,
811,1473904,,,,
812,1449339,,,,
813,335229,,,,
814,1359237,,,,
815,32142,,,,
816,1318311,,,,
817,1957288,,,,
818,482732,,,,
819,1318325,,,,
820,1301967,,,,
821,441817,,,,
822,1342945,,,,
823,1474018,,,,
824,531949,,,,
825,1416695,,,,
826,744953,,,,
827,1342970,,,,
828,1211899,,,,
829,1342975,,,,
830,1302031,,,,
831,1342991,,,,
832,1318423,,,,
833,1343003,,,,
834,1777190,,,,
835,269876,,,,
836,1130041,,,,
837,1465914,,,,
838,1285696,,,,
839,1302082,,,,
840,48718,,,,
841,523862,,,,
842,1318495,,,,
843,523874,,,,
844,1326689,,,,
845,1646209,,,,
846,188036,,,,
847,1285768,,,,
848,1425033,,,,
849,1318555,,,,
850,982688,,,,
851,556718,,,,
852,515762,,,,
853,212664,,,,
854,1367741,,,,
855,1932988,,,,
856,1744577,,,,
857,1318602,,,,
858,32460,,,,
859,1384140,,,,
860,1285842,,,,
861,1998558,,,,
862,1367776,,,,
863,1285875,,,,
864,188153,,,,
865,1302266,,,,
866,499451,,,,
867,1163030,,,,
868,204577,,,,
869,1482547,,,,
870,1326921,,,,
871,1433418,,,,
872,1376077,,,,
873,1359694,,,,
874,1285969,,,,
875,1589082,,,,
876,1351518,,,,
877,1654629,,,,
878,1343346,,,,
879,1130360,,,,
880,2015119,,,,
881,1327020,,,,
882,1122238,,,,
883,1368008,,,,
884,2015193,,,,
885,393182,,,,
886,180202,,,,
887,1343467,,,,
888,1302513,,,,
889,1441779,,,,
